co2_emissions,energy_consumption,tourism_activity,impact
-0.7365723569114346,0.6456383768080723,-0.23388252347372365,1
2.7088499398735877,1.3322605082570993,-0.482047403313399,1
-0.05518351088637072,0.13907717640009867,-0.18266805001293374,0
0.03920053788051363,-0.040093868817391354,1.457316335687325,0
0.7114513701605693,0.2070371666427772,0.7703800667134012,1
-0.8616219797879157,-0.2293572129006782,1.1524423882964967,0
1.7971289359104072,1.021483287086134,1.1982045462917523,1
0.042567054472747945,0.43876251252277826,-1.388697301100168,0
-0.9873607729250384,-2.020238336192698,1.805412516983087,0
-0.5051460822763151,0.09677560889514912,-1.3812094285209404,0
0.15710638673021324,-1.536574805585794,0.8923929755135522,0
-0.3838593050427872,-0.48958606126880216,0.2559700081705477,0
0.7540445825529599,0.9989318372265569,-0.21193046372699356,1
0.6082418354931565,0.18370022315345558,-0.32873018251360664,1
0.3325261638831572,-2.020238336192698,1.7079858203729341,0
0.02121706156826033,0.6566282405999545,-0.29549210016893834,1
-1.1400190654565416,-0.4667303148784593,-1.2034101566766733,0
0.5064807380659082,-0.7693956523119548,0.35460467548387975,1
0.17829615713731561,-1.1240214802315138,0.16414253939158674,0
0.36990968347555553,0.01050686713154052,-1.224229390964896,0
2.6336936401064444,-0.007460929915489977,0.91398970732819,1
-0.5156594740564063,0.9977949417768143,0.6692871513862666,1
-0.5253004295555573,0.4396802046177954,-0.8773242322340611,0
0.1895012076331913,-1.3502518368125729,0.3927466590876041,0
-1.0523246504596502,0.16314289419480738,-0.08357371069858423,0
1.1434902012599129,0.2509043539041755,1.5606249638425873,1
1.0456695576857566,0.3007072010451113,-0.026479490409582994,1
0.6068841710423081,-0.8652075732582564,0.2453552097841284,1
0.16653062728862708,0.9210631667722898,0.23615382943715377,1
1.7151054189042265,-1.379687332482579,-1.5152609005786213,1
1.3709991368774201,-0.7748064127047519,1.447839701739062,1
0.39677457241304537,-0.10534606922760384,0.569415317654682,1
0.4997113271559545,-0.07867818183147259,-2.0867370174976343,1
-2.002750634967797,0.4706710848957602,1.2668056927651754,0
0.6526192176220817,-0.38644447372890195,0.6612823849456168,1
0.29182946450881087,-0.3848586287669356,1.4386566857616674,0
0.31783307435951064,-0.7493934155283777,1.0407468532396167,0
0.23277655695436378,-1.1083870029304637,-0.1962048984411372,0
-0.10056141872518398,0.24407088787695588,-0.48667111773946087,0
-0.37668345740935844,-0.06031212534658481,1.8612022384594185,0
1.124922477511304,-0.10021995805992641,0.3829765983830205,1
0.06239247409619301,-0.18866114024325173,-1.6576529309969343,0
0.57939652380322,-0.9207874648236106,-0.5593502948103936,1
1.7262330110620634,-1.6597282101475732,0.012361800034420781,1
-1.400291063648056,-1.571386481436092,-0.8725992824005234,0
-1.3134831883956026,-1.2166222179895092,-1.6731166085266045,0
0.2923515722949809,0.4442010069495447,2.0113249196768432,0
1.9279201630837868,0.42727001128872555,-0.4860686608087661,1
1.0268588472804154,1.6799857782963765,0.8711043214279244,1
-0.17768991077658677,1.0910079683176124,0.559435224092051,1
-0.7744740228041407,-1.4958754174858506,0.7047662526903997,0
0.1948198298594461,-0.9630122696823509,-1.296655524341146,0
-1.289821036240948,-2.020238336192698,0.6791287278864814,0
0.46432905857535584,-1.0991974081717442,-1.4897301185757255,1
-1.4849039958879575,-1.2648457176721577,-0.2864088582845857,0
1.2084111475896722,0.8632283344208653,0.2146170519336332,1
-1.876675265226368,0.24810046241911485,0.9157627336037069,0
0.16431338236227738,0.0442846527662256,0.23888085255825614,0
0.564675670197381,1.0045069327352452,1.1629984288877666,1
0.13218244290605974,0.4848440405244246,0.005894039969560886,0
1.5275793563402824,-0.3457254772799555,1.3073212567571686,1
-0.42817081639812626,-0.40430281292856035,0.46547589084166,0
0.8555756584887111,0.7799866063805404,-0.8516316967146637,1
-1.685095415676128,-1.1656802360368326,-0.7619544904594916,0
1.430642082116006,0.5738408966525569,-0.03391191336080446,1
0.47392901080386235,-1.70600590445437,1.4088602580066605,1
1.098255802165546,0.040900892939096045,0.7320016610893826,1
-1.7983584635961491,0.42136276782939025,-0.4666100786722129,0
-0.5213467294451289,-0.05013281901142536,-0.9454442766857555,0
-0.8057042652041568,0.872191926471694,0.26742531160891153,1
-1.532892194830859,-0.5654893987494011,-0.9355537477066019,0
-0.7586025107836657,-0.9555059089133503,0.8362483821181438,0
-1.4412485196065348,-1.7063934570071684,-0.4452916443457375,0
0.21585477299106554,0.2877529098280185,-0.32470085928804093,0
-0.4011203734088526,0.3523100218194993,1.4249132670651488,0
-0.5510052133463269,0.25396525603706027,0.7303722265756613,0
0.04859586254442885,0.3518332750655067,0.9616173130003374,0
-0.022170184031450796,1.1382983338531203,-0.580526117284859,1
0.5543043363772109,-0.0002308723623165535,-0.5188843885629233,1
0.7081164868250789,-0.04030957639388101,-0.2273019043332808,1
0.46366360421325864,-1.753280182702229,-0.5642452229769906,1
1.6122073808558355,0.43154776157644603,0.7715544764132833,1
0.05749036092174886,2.128411057940415,-0.2699663467459237,1
1.7073963994334223,1.3720551164542687,-0.23993187346065,1
0.2624333079393938,-0.6453255886511772,1.901935066224922,0
-1.0420822599480561,-0.760288328307587,-0.4967083181228498,0
0.20329611017824875,0.1903593685225997,-0.0974836202649919,0
0.1741434288502066,-0.5724862401659417,1.329082136156635,0
1.6285628515577812,1.8478702352274694,0.4107247949717035,1
-0.06205810201115858,1.2668857930743123,-0.046139854159599245,1
-0.6260208069736966,1.607078711039916,0.6384896030225641,1
0.3276483905402409,1.2580444861840556,-0.2527363235314029,1
0.8462628713640319,0.5915602909219344,-1.4320630096544644,1
-0.891428602760612,1.4394521999740721,-1.3845370404739668,1
-1.5143129608597077,-1.0181059281641396,0.3173343970316525,0
1.0799901505500689,-1.1040395215416114,-2.011777369604904,1
-0.06160878626782905,1.1256771064547735,1.4177790476065777,1
-1.1058819558767627,2.0420918557144416,-0.3030658752362164,1
0.034990591134065045,0.8125728901875281,0.02845776914627738,1
1.1775505531528214,-0.5753892363189959,-0.2669139334653455,1
0.01975260290999064,-0.17640963460678427,-2.0557528167886265,0
2.062070399278576,-0.5092513114802706,1.2597564679141984,1
-1.3214918106719646,1.591304036262214,-2.0867370174976343,1
-2.002750634967797,-0.4638553404193556,0.589257798493293,0
0.9695808845686372,-1.750443096287412,0.506093636468134,1
0.414659687280898,-1.509022088860972,1.3047079482542483,1
-1.1947376920763633,-0.6515701140823321,1.5167342319584867,0
-0.7049870226282471,2.576861574265411,0.9111312389737766,1
1.095895503814055,-1.5894464889862534,-0.37867945304688116,1
-1.1821112342981022,1.1707581091866421,0.3484243502679654,1
-0.350156489619529,-0.4002866564990223,-0.6536676013865593,0
-0.2676873247892785,1.140033990326863,0.0022361486720647596,1
0.7121321764758574,1.2853428778185099,0.834625008431946,1
1.2265952637842008,0.49354297378382883,-0.31185924571117396,1
1.735916064261458,-1.090984946637593,1.606360411393699,1
0.3078582009881416,-1.6114893126582597,-1.854828731135909,0
0.4337476143751133,-0.8128526274118332,-2.0867370174976343,1
0.5105069561959604,-1.042300833668992,-2.0867370174976343,1
-0.15838198961100414,1.2366571046777366,0.7093516298950311,1
-0.19187704345907552,-0.7494260281724167,0.19052177869156858,0
1.6211095344189146,0.6454369670935606,1.2236162969792712,1
0.8791925282028868,-0.7757647499940185,-0.38681237054500683,1
-0.8167713570692158,0.6805100159617328,0.020039996900115726,1
-0.5182141270125877,-0.2765159372315027,-0.6869563980786328,0
1.473232414977631,-0.7599690953870842,1.5624099475048268,1
1.0450242933043523,-0.36241970942770374,1.885299099974086,1
-1.60272566201958,-0.2236066319044875,-0.828541178194104,0
-1.4907386441650803,0.8788788303839551,-0.9081255349321867,1
-0.5340084239478036,-0.5530207885151047,-0.8694004599231936,0
-1.3739097373266143,-1.1869613278254274,0.39845830811824506,0
0.884433538238918,0.44737170489803,0.08281990871528569,1
1.5998064269283498,1.0508450353799026,1.6216002611534286,1
0.02065150301424966,0.3767220409518659,0.763944570087533,0
0.2051155702795532,1.0998489565889669,1.494853790610317,1
-0.6209358546148137,-0.7773616834097528,-0.5458238170509,0
-0.508175711649156,-1.6474045758994844,-1.0545459589313517,0
-0.31112877791948174,0.35669179537388856,-0.8272725038675137,0
0.2729816611732318,1.2208592623070056,-0.6242481704729919,1
-0.5345082774311897,0.8574807615998941,-2.0867370174976343,1
0.4471928316938617,3.1527379659118036,-0.25911488123221427,1
0.7737253561732372,1.1166634138390434,1.0191870828344163,1
1.0671751762338237,-0.8613110537115352,-0.8932562667398941,1
-0.5492186458026934,0.35848178862497676,-1.2790886629676919,0
0.4973341508039212,-0.6855795279189608,2.0344190256725176,1
0.9329434753069283,0.445028695009576,0.6307585309296099,1
0.6548936851659385,-0.420520045491123,0.5640366446636568,1
-0.8210610210780177,-0.4694097476286572,0.9413982358862651,0
-1.2967392255406025,1.5389920291501513,2.8461423555127707,1
0.8411156467094313,-0.11370012654970084,-0.7493543337011598,1
-0.9523086538776598,0.6978812913467617,1.0093162074980029,1
2.6474938339192247,0.26399742622725525,-0.6957258553347353,1
0.8253042888143178,0.47843997345041267,0.13244735479994132,1
0.4624349427406848,-0.3433447491053019,-0.25286474405111486,1
2.5247658791895944,-0.9791670426205024,-0.8816836897090464,1
1.8920351034826055,0.5561341142738827,0.321899918496867,1
-1.7975280410204757,-0.3981763712743201,-0.9257842134897718,0
-1.549006181845596,-0.1686023427997914,-0.09247217921853129,0
-0.3665363163698553,0.8269973380362342,0.25072740479936095,1
-0.8514796582720705,-0.4765519347325276,0.09579770591524432,0
-0.6771462534376844,-0.013014419966738118,0.031147720482065093,0
0.8345805360449926,0.39603324235553594,2.7022215906911162,1
-0.40286064433503455,0.5201411803870762,-1.067634083298268,0
2.01479265604615,-0.22818733200988245,0.06476893770699138,1
0.2368598708778242,-0.9386165362327225,0.389842903458858,0
0.5863891513640976,-0.574290907945888,-0.41298457993628285,1
0.5077794563389579,-0.8097359218226903,1.5241771960651023,1
-1.4000588237743736,1.9924375340000793,-1.5649433532331836,1
-1.1514246830667676,0.1347055238331753,-0.04653392972483535,0
1.3797856850768457,-1.0879764966576986,-1.0544451956009855,1
-0.06399322735372452,2.15502911566221,-0.048786420520800886,1
-0.6905785956155172,0.9151392493537402,-0.6439483825057464,1
-0.273804068324907,0.20260621355140526,-0.08248997970488656,0
-0.2710334482743539,0.6352356283258328,-1.976479980159618,1
-0.679379688395818,0.04183719779579519,-0.5491747659881541,0
-0.297477288065209,-0.1674927866577682,-0.8924326393514626,0
-0.09597137350193057,1.9356384452717101,1.0073627814374493,1
0.2634178579710155,0.8260318131173265,-0.2227750455169664,1
1.7037090594532043,0.8953775427520339,1.5967707287098947,1
0.5722693649808155,-1.1156036191518244,-1.441704018157671,1
-0.21887959662914666,1.0353887744012344,-0.010120417334102053,1
0.48110408002839716,0.24942138543882253,0.7445552459639914,1
-0.02230557811266557,0.860311489310197,-1.6242556301535689,1
-0.4792982163690506,-1.9460810651232439,-0.11288908462414698,0
0.3337044803467227,0.7485808688128532,1.3763459507096936,1
-0.25538538576216424,-1.4852493932607358,-0.06598231116116604,0
-1.1374572841543813,-1.5525632343030351,-1.3608277635938273,0
-1.481490671847435,-0.9296575712507239,-0.35731634706364274,0
1.0713015043175718,-1.712085775763745,-0.023589376306534623,1
-0.04165215859005895,0.32667817860595394,0.47974337368606135,0
0.6175933559450218,-0.7998592957045959,0.48293934970942526,1
-0.25007157599068347,-0.30007484973921594,-0.1787839638233929,0
0.3443136841989229,0.04392145172721743,1.8560635526813485,0
-0.9834011457631263,-0.33726660465877684,-0.3808759775728223,0
0.36293256172005395,0.038562280507470015,1.2700850077579717,0
2.599230634174734,0.9103864692422237,-2.0867370174976343,1
-0.7868678668894911,-0.6606172165343329,-0.7234962934400172,0
0.8888801429116665,1.217635677490672,-2.0034868213624866,1
0.6297930462651565,-0.7278574931160241,-0.19715812991033274,1
2.248770437776079,-0.7102792018717563,-0.44246307438099847,1
0.264481560793797,-1.2239404104327747,-0.6332060984262954,0
1.198307479148387,1.4920187410202275,0.3909640150830483,1
-1.4907884594235907,1.5817039133029822,-1.0592098185668082,1
0.4837493084688624,-0.7846836347820876,-0.9772893356548682,1
0.4702983175349985,0.365208291577927,-0.058332448767783276,1
-0.9378629979626255,0.9714899832391719,0.8051854839267184,1
0.8180639176534659,0.5311896648970863,-1.298152752908936,1
-1.1777026712414311,1.1001791760567872,0.39072453466637536,1
-2.002750634967797,-0.7145797714646364,2.435950828621416,0
-0.08406301227422734,0.9319321901532767,-1.470670708986242,1
0.075970530302431,-0.15149420147929618,0.7274657550784949,0
-0.49781255112237466,1.074738186855429,1.2957464400805823,1
-1.7630377876588441,1.1747571492023776,0.16763733918893983,1
0.995623040629001,-0.11959789012923892,2.2855781937156796,1
0.17667073998607166,0.45247388094941354,-0.562179494384011,0
0.817033320078606,-0.45933175694447853,0.26106915192007457,1
1.476572753828448,1.57844800350259,1.7881831570602242,1
-1.8207454048442149,1.7061465121176436,0.84571151186281,1
1.9119293511681281,-0.7954521538938314,-0.40280156990961763,1
0.7400456429030491,1.6524471144710646,-0.7339465623307071,1
0.05280636024802759,-0.6675889734846139,-0.5250197343132899,0
-0.8678810777607845,1.799070654510832,0.25580236431320613,1
-0.10332992767426503,-0.31711906991620725,-0.29030725136426866,0
-0.12747950974834413,-1.7384768683421727,-0.6685134600470994,0
-0.8310053381579395,-0.7803238485118383,-0.4665639581377349,0
0.18827880212312462,0.03339704500256911,-0.5916600569513882,0
-0.7313099389675466,0.4245156605280664,-0.6960180508559157,0
-0.04469351607340201,-1.8225534363404148,0.28887597468196874,0
-0.36171524317074116,-0.3974435774689392,0.03763452479045455,0
-0.6633195423691367,0.11033567978176927,0.3864322790002623,0
-0.0868185851652432,-0.5347120137749838,0.11409340719004364,0
0.15000053435638633,-1.050644849980837,2.0200614621208177,0
-0.747929711922771,-0.1873563016732917,0.5275794871636406,0
1.062867701755492,0.41951780056315274,1.1167341238701505,1
0.9265346253095156,0.7748661929443995,1.5522001301312525,1
-0.008458384536364735,-0.6384007434968679,1.0343228408869685,0
0.009036706725465016,-1.3487375056696427,0.7557604330003096,0
-0.8518456744920301,-1.9023496099010369,1.5274212384512056,0
1.841149044157939,-0.11267471933660864,0.2531823969838775,1
-1.571923322257328,-1.0049840756535295,0.8298307757119596,0
1.58107510217153,0.7335461032326887,-1.156358692356892,1
0.1082890654705123,1.1902979912449243,-0.09844013191871417,1
0.5553377220031579,-0.5284368170821677,-0.21180198102368863,1
0.7905861107169848,2.278864652592005,0.24152529327697275,1
-0.45578454903749455,0.29380226376737245,0.5401353707584009,0
-0.8367015186366753,1.8116337462141574,-0.516918262021712,1
-0.6506966150827109,0.4685006168173426,0.16930536535862606,0
-0.759815931949837,0.5697040068783936,2.0715528505212206,1
0.571733830472854,-0.21011987561417864,-0.2532189303960806,1
1.4374543346223094,-0.005997353344680161,0.8619654003544682,1
-0.6123289496325398,1.6639260105490112,-0.787699319789555,1
0.3924065217553844,-1.1584512710756019,1.6885045173879203,1
-0.45183263402823215,-0.37562566055899704,-0.43690352745504096,0
-0.6273366895370979,-0.8628058936333826,1.0589747997897636,0
-0.1713527488286312,0.8688829904883058,-0.1637287563243274,1
0.7087449023131114,0.3973368077398433,-0.2518532558828891,1
-1.032833342479013,-0.732055382285461,0.745199259153444,0
2.129844636259474,-0.8564013273467584,0.07485500610327211,1
-0.2559793373211519,-0.44510220453718885,-0.01340341359559895,0
-1.0025295524068307,-0.04341656733140391,0.47564807470479736,0
0.8274485828558413,-0.5839367946410806,1.0848437682991658,1
-1.6599354490857094,-1.4475215166323259,-0.30919361541497187,0
0.022819030814833895,0.005926995177299456,-1.4141948931285375,0
0.6855579351071995,-1.2237771124407582,-0.07840493479809534,1
-0.5788461844159055,0.49827989389778027,0.6929235465045169,0
0.2053322710825222,-0.11348303743133306,-0.5692515877694824,0
0.9793257198158403,-0.12371774346681416,0.29745900086271765,1
-0.6136364613896118,0.09055768233750391,-0.6983029356764178,0
0.12489377879169794,1.5644406819745706,1.7735133199415825,1
1.2210908442533832,0.6750906825275516,-0.9418814407829919,1
0.21360437915603864,-1.617667062017354,1.123131040240379,0
-0.7835107124106394,-0.7166294455705406,-0.2794535441320345,0
-0.14689455527982098,-0.2953933473849573,0.5917310612538038,0
-2.002750634967797,-0.7965227882215762,-0.9880597837199473,0
-0.005786857767634455,-1.4390735710915363,0.42297891609951227,0
0.7593000734061595,-0.27404828672452136,-1.9587970795379999,1
1.9227367686120607,1.5261176919281072,-0.9718195471179188,1
-0.016983533714830176,-0.4118278806259626,0.02144474706490361,0
0.8269446628928714,1.3432140572338964,-0.854317809768178,1
-0.07904082266687994,-0.2179518249123037,0.29243262746280957,0
-0.28457244868754117,1.141610129666895,0.0607079277952586,1
-2.002750634967797,-0.27843188814524306,-0.3979426662529909,0
0.05791641712538125,-0.30318455087233753,0.39417826116420945,0
-0.8138794387083367,0.14656082751012006,-0.5835078739397812,0
0.7892508754198502,-1.0880205576529693,0.25967803447164167,1
-0.7039913719535491,-0.26093014670459813,-1.1385932300607526,0
-0.9825983203192333,0.15536493080624936,-0.9720608645415661,0
0.8723674768580347,-1.1324982045408836,-1.6351199801077319,1
-2.002750634967797,-0.01617372116219421,-1.0460069058783386,0
1.8378966692545151,1.354989791322403,-0.9567403082511714,1
0.8779493069079685,-2.020238336192698,-0.9730543904607795,1
-0.2774495245425822,-0.5647740838351969,0.472395159756377,0
-1.6023682284645673,-1.0846024037538513,0.5960220292013466,0
0.3676103272221042,-1.6381230719711382,-1.2609397901106996,0
-0.21983472762804193,0.10001621079874476,1.363346889311938,0
-0.28650460031685554,0.5836963713773946,0.7338718979393235,1
-1.2013177313212549,-0.1102747295528742,-0.3269884931415471,0
0.2535299443496678,-1.2634878606589321,0.48545213014323857,0
0.3167409525432071,0.47567008647090925,0.2581661932777111,0
1.6823914565918852,-0.8952925787195858,0.30092494436377454,1
0.2736118438823114,-0.10735601271740161,-1.0647454730017751,0
-0.8928896338416835,1.3516684034027402,-0.7579968540344377,1
-0.8128733568554767,0.43180543784108555,-1.2068537736768876,0
2.178448828581805,-2.020238336192698,-1.5179392261735152,1
-0.2623251293371601,-0.6773435156751262,0.2735209899271558,0
0.8180560358475952,0.49033445177282914,0.5019069737247709,1
-1.272865360928224,0.6093932231665662,0.4752293645910278,1
-1.0408435598283015,-2.020238336192698,-1.1658580725452496,0
0.17930964385427167,2.30815898267408,0.6901472744960163,1
1.1338544825564951,1.3330649745459893,1.7970047765050539,1
0.8626411080312327,-1.4619720923919466,0.4650420286590819,1
0.12871939654206285,0.2235534507787974,-0.8000500053006175,0
-0.3490185726607348,-1.7200770845630717,-1.8548402356187967,0
1.3005772243746772,2.148898864770652,-0.9648442855051511,1
1.5108425526016982,2.5546639745605515,-0.728779772159619,1
-0.5546098465499046,1.1433984240471577,-0.559129528546011,1
1.8564947933633016,0.48380735136430464,-0.21756722091110478,1
0.5411093637959895,1.0352994579123,0.5400074409708765,1
-0.5961039532763216,-0.20714820999301428,-0.9415948987868011,0
-1.6396006718640868,0.24632336097898005,0.4404826942907321,0
-0.5925339900389719,-0.7125561763803496,-0.9968120238937589,0
-0.8574845778812694,-0.307096511181227,0.46111828281036776,0
-0.27148435846688507,0.27225791923837706,0.8337047057661862,0
1.4809031980222263,-1.501058399676601,0.1518912170436561,1
0.3141292888281362,0.16111609486213124,-0.1671091067007084,0
-0.6031628206481218,1.2456727477055296,0.503919671631509,1
-0.04035226147661656,1.4943741022284607,-0.31861593665858595,1
-0.3553567849617172,-0.3896832000378282,-0.5010990798549059,0
0.6108307228475551,1.6379756890386785,-0.8050151263069066,1
-0.9729674941153079,1.1396668729842672,0.7992079741264996,1
2.514840167828674,-0.2715545172073157,0.6066358559691267,1
1.49598191804828,0.45424169600301145,0.04816318490936688,1
-0.5710136551135658,0.276531924786534,0.3869351395793515,0
1.5712320593321119,0.4069832529855807,1.2671669068925349,1
1.9331478441149552,0.5470549100000502,-0.947347805594954,1
1.4706425899565363,1.0408870827545675,0.346378961928231,1
0.1833257306100148,-0.22390752682373805,-0.5644974774582401,0
0.04940339108329927,0.20630661735921518,-0.3969257888400451,0
-0.38388729221064843,2.0698218946937876,-0.9152635040614112,1
